,county_id,AreaID,ClassID,ClassDescription,ClassOrder,parcel_id,Acres,acres_redevelopable,acres_developable,job_spaces_orig,job_spaces_new,job_spaces_change,resunits_orig,resunits_new,resunits_change,job_spaces_undevelopable,job_spaces_remain,job_spaces_redeveloped_orig,job_spaces_redeveloped_new,job_spaces_developed,resunits_undevelopable,resunits_remain,resunits_redeveloped_orig,resunits_redeveloped_new,resunits_developed,density_hhemp_orig,density_hhemp_new,density_hhemp_change
491,3.0,42,c3,Single Family C3,13,2308.0,1134.5594439508384,24.26154719363521,195.6081065085999,2372,2357,-15,2009,2729,720,1408.828978991443,948.5099893558437,14.970915299678056,0.0,0.0,51.93119662041264,1930.0733957066016,27.30203705009116,82.0,665.0,3.9,4.5,0.6
492,3.0,42,d1,Single Family D1,16,16577.0,4026.883680852409,204.65657023304752,402.04066578985885,5278,5108,-170,18306,21524,3218,2360.2350644436237,2748.207552406451,170.3726176672154,0.0,0.0,66.60329943926659,17848.620474665302,390.79930183123537,1217.0,2392.0,5.9,6.6,0.7
493,3.0,42,d2,Single Family D2,17,955.0,283.1189150649727,5.6213272433734325,25.736855196638565,299,96,-203,913,1088,175,0.0001658167786983,96.83342916971016,203.0857621292807,0.0,0.0,2.994040133326,899.6009968541968,10.531926815468402,33.0,153.0,4.3,4.2,-0.1
494,3.0,42,e1,Single Family E1,21,3518.0,559.5363619311016,39.20861448160753,24.94714871559553,853,846,-7,4318,4655,337,74.4424094429,772.3314588416937,6.9857937232957195,0.0,0.0,25.936058510690998,4084.238471519219,207.97036974787258,333.0,212.0,9.2,9.8,0.6
495,3.0,42,f2,Multifamily Suburban,27,316.0,67.03907793475062,2.2656177889418974,22.28690866265537,40,1023,983,579,1017,438,0.0,40.20138985351148,0.0,90.0,893.0,2.8253067555658458,555.5467396052981,20.746130980888502,42.0,417.0,9.2,30.4,21.2
496,3.0,42,g2,Mixed-Use Suburban,31,28.0,13.251325395507042,1.2503427894249999,0.62569479787026,54,115,61,76,95,19,0.0,40.91562741804,13.971288296500001,50.0,25.0,0.0,61.872858631633996,14.969369863341,23.0,11.0,9.8,15.8,6.0
497,3.0,42,g3,Mixed-Use City/TOD,32,1096.0,222.37038047034994,41.53802072116862,23.138543497235226,729,14546,13817,2083,4089,2006,25.832513034565128,703.6928205681521,0.0045271707649346,8874.0,4943.0,6.9574710471109995,1780.7107745838518,295.42135261811217,1479.0,823.0,12.6,83.8,71.2
498,3.0,42,g4,Mixed-Use Metro,33,2592.0,595.1470856031358,74.4517172403474,117.14813661498951,11302,157593,146291,2548,16258,13710,2156.0169992105984,9016.60650767174,129.732235327092,56896.0,89525.0,23.873769586039963,1593.4962989636228,930.7712906765744,5689.0,8952.0,23.3,292.1,268.8
499,3.0,42,h2,Mixed Residential Suburban,35,2952.0,478.3868674031696,54.31402037156342,52.188497073151865,960,5211,4251,4199,5471,1272,143.73219661208097,797.5830029621977,19.55955623279,2178.0,2092.0,98.13290114978945,3381.4124084748437,720.0615050074107,1016.0,976.0,10.8,22.3,11.5
500,3.0,46,a1,Single Family A1,1,374.0,627.4741111379443,0.0,460.8408278229724,1,1,0,25,612,587,0.0,1.19073802315,0.0,0.0,0.0,2.934675460568,22.786861090401,0.0,0.0,587.0,0.0,1.0,1.0
501,3.0,46,a2,Single Family A2,2,238.0,555.047762509443,19.5674654494353,437.48190724902634,1,1,0,17,596,579,0.0,1.224797071839,0.0,0.0,0.0,2.825916984897224,13.001425439793632,1.6775110218458942,24.0,557.0,0.0,1.1,1.1
502,3.0,46,a3,Single Family A3,3,6.0,1.3002131949544211,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,3.0,46,a4,Single Family A4,4,276.0,952.938614924191,0.0,0.0,0,0,0,7,7,0,0.0,0.0,0.0,0.0,0.0,7.8748863559255575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,3.0,46,b1,Single Family B1,6,383.0,485.5687237668177,13.55775309233,294.8203542491315,6,6,0,159,810,651,1.20345097563e-10,6.938055231941,0.0,0.0,0.0,0.9978407340790001,155.80153799449874,2.5279783534355,28.0,626.0,0.3,1.7,1.4
505,3.0,46,b2,Single Family B2,7,2606.0,2268.345418618139,90.37172274672248,1093.4408492831617,101,101,0,1625,4090,2465,0.00223802363542,101.13035282385265,0.0,0.0,0.0,12.525138457830913,1562.5659784119987,50.66032671867745,192.0,2323.0,0.8,1.8,1.0
506,3.0,46,b3,Single Family B3,8,245.0,338.77191730510395,11.50581856872,229.7074439952801,5,5,0,37,546,509,1.9653889006310001,3.4531458453890003,0.0,0.0,0.0,8.919680494185998,25.239938700495163,3.809564676641,24.0,488.0,0.1,1.6,1.5
507,3.0,46,c1,Single Family C1,11,159.0,183.07143897547465,0.0,169.67040835036983,0,0,0,31,607,576,0.0,0.0,0.0,0.0,0.0,0.0,31.783553548583622,0.0,0.0,576.0,0.2,3.3,3.1
508,3.0,46,g1,Mixed-Use Single Story,30,84.0,35.36905856257275,10.37312557100061,4.8659610158043005,45,183,138,63,154,91,0.0,45.888738298828,0.0,94.0,44.0,0.0,37.25875400013171,25.784382157384357,80.0,37.0,3.1,9.5,6.4
