AreaID,ClassID,county_id,DevCategory,parcel_id,job_spaces,resunits,Acres,sf_res,sf_com,acres_res,acres_com
0,a1,0.0,Developable,18.0,0.0,0.0,15.56778782186673,0.0,0.0,0.0,0.0
0,a1,0.0,Undevelopable,8.0,0.0,0.0,14.733847085672998,0.0,0.0,0.0,0.0
0,a1,1.0,Undevelopable,1.0,0.0,0.0,0.108286777632,0.0,0.0,0.0,0.0
0,a1,2.0,Developable,102.0,0.0,0.0,234.28131374379336,0.0,0.0,0.0,0.0
0,a1,2.0,Redevelopable,10.0,0.0432362529882,8.00230096876114,84.5966373301783,10868.49857313652,42.1553466635,83.6636414143693,0.932995915809
0,a1,2.0,Remain,13.0,0.0,11.194347557376998,26.504364185428,24629.560535030803,0.0,26.504364185428,0.0
0,a1,2.0,Undevelopable,1.0,0.0,0.0,1.07079508826,0.0,0.0,0.0,0.0
0,a1,3.0,Developable,217.0,0.0,0.0,389.66094203862264,0.0,0.0,0.0,0.0
0,a1,3.0,Redevelopable,1.0,0.0,8.32426166823e-08,0.00607947566446,9.38976716177e-05,0.0,0.00607947566446,0.0
0,a1,3.0,Remain,13.0,2.192359052919,3.9926061388438057,10.03060601581093,10986.69917717685,1256.12980111,6.838354592654931,3.192251423156
0,a1,3.0,Undevelopable,177.0,4.97048834804919,69.87121919097304,759.0071782730457,149843.31003503018,3146.3191243169513,0.0,0.0
0,a2,2.0,Developable,22.0,0.0,0.0,40.42748449076304,0.0,0.0,0.0,0.0
0,a2,2.0,Redevelopable,2.0,0.0,1.0095036819707999,5.41179248593,2325.1096918522,0.0,5.41179248593,0.0
0,a2,2.0,Remain,11.0,0.0,9.9760739983976,28.214967804827,62745.3932750745,0.0,28.214967804827,0.0
0,a2,2.0,Undevelopable,4.0,0.0,1.99756537784,10.275049854085001,3605.58794729,0.0,0.0,0.0
0,a2,3.0,Developable,598.0,0.0,0.0,1122.7614273139095,0.0,0.0,0.0,0.0
0,a2,3.0,Redevelopable,14.0,0.0,8.977855352109641,64.05836072656194,14539.813695794091,0.0,64.05836072656194,0.0
0,a2,3.0,Remain,230.0,42.92216699093753,105.94392864369978,208.46893107365295,190641.38659661973,29217.63388049242,185.71475079238044,22.75418028127251
0,a2,3.0,Undevelopable,3762.0,189.19625560333915,1134.3580795761156,6503.941688140626,2074774.722511948,108145.44680793105,0.0,0.0
0,a3,0.0,Undevelopable,1.0,0.0,0.0,1.99739361503,0.0,0.0,0.0,0.0
0,a3,1.0,Undevelopable,4.0,0.0019306436971761,0.0,2.523495052215,0.0,0.6757252940131,0.0,0.0
0,a3,2.0,Developable,3.0,0.0,0.0,0.02518191600567,0.0,0.0,0.0,0.0
0,a3,2.0,Redevelopable,1.0,19.6648302654,0.0,19.8976056362,0.0,19173.2095088,0.0,19.8976056362
0,a3,2.0,Undevelopable,1.0,0.0,0.0,0.000134943237925,0.0,0.0,0.0,0.0
0,a3,3.0,Developable,97.0,0.0,0.0,111.26332028014947,0.0,0.0,0.0,0.0
0,a3,3.0,Redevelopable,24.0,3.29369394086e-10,1.8841220390329834,22.762851691942647,2735.7650952028166,1.23184153388e-07,22.76282136512792,3.03268147279e-05
0,a3,3.0,Remain,74.0,11.262139278653093,26.829173768853103,64.33345367812811,52841.321971107085,5694.615320110664,42.676293566148985,21.657160111979145
0,a3,3.0,Undevelopable,4447.0,261.48622442792635,419.94503976561293,11647.756792564478,881586.6360629463,193695.7453506688,0.0,0.0
0,a4,0.0,Undevelopable,3.0,0.0,0.0,7.459026410595901,0.0,0.0,0.0,0.0
0,a4,1.0,Developable,20.0,0.0,0.0,9.90307028864109,0.0,0.0,0.0,0.0
0,a4,1.0,Remain,8.0,0.0,0.05933627560081378,6.274060797973257,44.85822435414784,0.0,6.274060797973257,0.0
0,a4,1.0,Undevelopable,55.0,0.0,0.14293523417611798,19.36124825337337,456.89817047785385,0.0,0.0,0.0
0,a4,2.0,Developable,3.0,0.0,0.0,0.8504948376935189,0.0,0.0,0.0,0.0
0,a4,2.0,Remain,10.0,0.0,5.992285216620345,6.0519352126295,22586.17434667325,0.0,6.0519352126295,0.0
0,a4,2.0,Undevelopable,5.0,1.48263303318,0.0,3.038542892788,0.0,554.504754411,0.0,0.0
0,a4,3.0,Developable,192.0,0.0,0.0,219.84358982789723,0.0,0.0,0.0,0.0
0,a4,3.0,Redevelopable,7.0,0.0,3.940276325382524,48.93509012151082,10018.403413741347,0.0,48.93509012151082,0.0
0,a4,3.0,Remain,87.0,118.7510633324283,5.527698070466612,58.047360671464716,9094.84369893305,96332.9028572583,46.71105125379757,11.336309417667149
0,a4,3.0,Undevelopable,190.0,2.5187216378418e-08,2.4413477819329152,302.9437138400888,4030.3522257596946,1.7541268833740002e-05,0.0,0.0
0,a5,0.0,Undevelopable,3.0,0.0,0.0,2.734493503868,0.0,0.0,0.0,0.0
0,a5,2.0,Developable,283.0,0.0,0.0,488.00317946712795,0.0,0.0,0.0,0.0
0,a5,2.0,Redevelopable,10.0,88.5650506141,7.989740943228516,34.15655088772911,43037.685837251556,33123.3289297,25.75500272671911,8.40154816101
0,a5,2.0,Remain,179.0,176.6830059044,175.60151966796238,323.231754145618,804948.4227134942,106689.86436456001,316.993591737507,6.238162408111
0,a5,2.0,Undevelopable,678.0,0.0,89.08092190755609,1553.8058196480818,333264.5902161354,0.0,0.0,0.0
0,a5,3.0,Redevelopable,2.0,0.0,0.9935733010240009,1.7261232529907473,929.9846097590009,0.0,1.7261232529907473,0.0
